Plot,StandID,Quadrat,AdultSp,Azimuth,DistanceToPlot,AdultTag,AdultDBH,EmptyCells,PlantCover,Personnel,MossCover,Notes,Year,Surveyed,UTM_X,UTM_Y
283,FOREG_27,402,TSHE,110,1.7,,60.1,0,100,GEL,20,2019:mound; 2020:; 2021:PT-2502; 2022:PT-2542; 2023:CHECK: record PSP tag number for paried adult tree,2023,1,565694.8246,4900429.697
284,FOREG_27,303,THPL,192,2.6,2567,56.3,3,98,SRZ,80,"2019:Prev tag 2567; mound/nurse; 2020:4 TS lost; 2021:PT-2567, 1 TS lost; 2022:PT-2567 ; 2023:",2023,1,565677.373,4900418.414
285,FOREG_27,202,TSHE,190,1.7,2613,62.1,5,95,GEL,10,2019:Prev tag 2613; 2020:1 TS lost; 2021:PT-2613; 2022:1 TS lost; 2023:,2023,1,565676.3709,4900382.975
286,FOREG_27,301,THPL,30,2.1,2733,111.1,0,100,SRZ,100,"2019:; 2020:3 TS lost; 2021:; 2022:Rep on 8/9/2022 by EDT, 110.6dbh, 0, 100, 85moss, PT-2733; 2023:",2023,1,565693.5924,4900385.364
287,FOREG_27,101,TSHE,326,2.1,2680,84.1,1,99,SRZ,30,"2019:near (.5m) PSME DBH point 1-7, possible snag, nurse; 2020:; 2021:PT-2680; 2022:PT-2680, Debris, 1 TS lost; 2023:Dominant tree dead",2023,1,565661.8686,4900340.279
288,FOREG_27,200,TABR,350,1.7,2780,33.5,20,80,SRZ,70,"2019:NURSE  ; 2020:; 2021:; 2022:PT-2780, 5 TS lost; 2023:CHECK: is PSPtag 2780 or 2708?",2023,1,565692.9754,4900367.258
289,FOREG_27,401,TABR,72,2,,30.1,0,100,GEL GET,10,2019:; 2020:; 2021:PT-2524; 2022:missing log data; 2023:,2023,1,565723,4900430
290,FOREG_27,501,PSME,228,1.9,,135.4,10,90,SRZ,75,2019:; 2020:; 2021:; 2022:27 TS lost; 2023:,2023,1,565734.8335,4900428.767
291,FOREG_27,500,GAP,350,2.8,,,2,98,SRZ,100,2019:no adult; 2020:VAME herb?; 2021:; 2022:; 2023:nearby tree = 07-00720 TSHE 17.3 cm DBH,2023,1,565750.8666,4900422.26
292,FOREG_27,203,THPL,60,2.4,2586,170.5,1,99,GEL,90,"2019:; 2020:; 2021:No TS in 2020; 2022:Debris, 4 TS lost; 2023:",2023,1,565654.4937,4900414.963
293,FOREG_27,103,PSME,234,3,,152.6,15,85,SRZ GET,35,2019:NURSE; 2020:; 2021:; 2022:4 TS lost; 2023:,2023,1,565634.0801,4900412.431
294,FOREG_27,2,PSME,122,1,,112.1,20,80,GEL,6,"2019:~ 10 recently dead CHUM, did not tag them; 2020:; 2021:No TS from 2020; 2022:2 TS lost, PT-2651; 2023:",2023,1,565628.7354,4900356.167
295,FOREG_27,103,THPL,60,2.3,,71.3,5,85,SRZ,85,2019:NURSE; 2020:2 TS lost; 2021:; 2022:13 TS lost; 2023:,2023,1,565621.8012,4900386.871
296,FOREG_27,105,PSME,370,1.4,,164,7,93,SRZ,40,"2019:no seedlings within 3m of 4 PSME, smallest + closest PSME is reference tree; 2020:not surveyed in 2020; 2021:; 2022:; 2023:CHECK: in 2023 all TS seedlings assumed dead, but may have been missed, please check on status of them",2023,1,565591.4888,4900416.11
301,FOREG_28,105,GAP,173,2,,,89,11,GEL GET,4,"2019:Reference tree TSHE; 2020:; 2021:; 2022:; 2023:CHECK: This is marked as GAP, others have noted a large PSME and a TSHE as nearby reference trees, check which is accurate. Nearby tree = 06-00764 PSME 159.5 cm DBH",2023,1,566441.5961,4899173.864
302,FOREG_28,105,PSME,140,1.5,,164.7,15,85,SRZ,0,2019:; 2020:; 2021:; 2022:; 2023:,2023,1,566440.0903,4899164.854
303,FOREG_28,105,TSHE,122,1.2,0600736,42.2,15,85,GEL GET,0,2019:; 2020:Adult sp recorded as THPL in 2019; 2021:1 TS lost; 2022:; 2023:,2023,1,,
304,FOREG_28,105,PSME,148,2.1,0600707,168,70,30,GEL GET,1,2019:; 2020:; 2021:; 2022:; 2023:Herbivory ,2023,1,,
305,FOREG_28,105,TSHE,32,2.6,0600722,61.3,50,50,GEL GET,0,2019:; 2020:surveyed twice; 2021:; 2022:; 2023:,2023,1,,
306,FOREG_28,105,TSHE,243,2.3,0600751,,6,94,CJD,1,2019:; 2020:; 2021:PT-4158; 2022:PT-4158; 2023:,2023,1,,
307,FOREG_28,105,PSME,258,2.4,0600602,169.1,20,80,SRZ,7,2019:; 2020:; 2021:; 2022:; 2023:,2023,1,,
308,FOREG_28,105,PSME,231,2.1,,178,25,75,SRZ,7,2019:; 2020:3 TS lost; 2021:1 TS lost; 2022:; 2023:,2023,1,566273.6898,4899250.041
309,FOREG_28,105,TSHE,19,2.1,,60.6,30,70,SRZ,3,2019:; 2020:; 2021:; 2022:; 2023:,2023,1,566280.3742,4899236.552
310,FOREG_28,105,TSHE,359,2.2,,62.6,78,22,SRZ,0,2019:; 2020:; 2021:; 2022:; 2023:,2023,1,566326.0035,4899249.117
311,FOREG_28,105,TSHE,24,1.7,0500254,69,63,40,SRZ,0,2019:; 2020:; 2021:1 TS lost; 2022:litter; 2023:,2023,1,,
312,FOREG_28,105,TSHE,322,2.1,,81.6,65,35,SRZ,8,2019:; 2020:1 TS lost; 2021:; 2022:; 2023:,2023,1,566287.1209,4899256.397
313,FOREG_28,105,GAP,307,1,,,40,60,SRZ,5,"2019:Reference tree TSHE; 2020:2019 recorded as a GAP, near a small TSHE, check plot; 2021:; 2022:; 2023:Nearby  tree = TSHE 13.7 cm DBH",2023,1,566358.278,4899239.892
314,FOREG_28,105,TSHE,172,1.65,,62.7,85,15,SRZ,2,2019:; 2020:; 2021:; 2022:litter; 2023:,2023,1,566408.0669,4899267.499
315,FOREG_28,105,GAP,20,3.4,,,30,70,SRZ,5,2019:Reference tree TSHE; 2020:1 TS lost; 2021:; 2022:; 2023:Canopy gap,2023,1,566437.0655,4899266.35
316,FOREG_28,105,TSHE,60,1.5,0500225,102.4,8,90,SRZ,3,2019:; 2020:; 2021:; 2022:litter; 2023:,2023,1,566402.6161,4899238.012
317,FOREG_28,105,PSME,291,1.6,0500614,150,70,30,SRZ,3,"2019:Prev tag 4041; 2020:prev tag 4041; 2021:PT-4041, DBH too close to ground; 2022:litter; 2023:",2023,1,,
318,FOREG_28,105,TSHE,280,1.6,4062,58.5,80,20,SRZ,1,"2019:Prev tag 4062; 2020:1 TS lost, prev tag 4062; 2021:PT-4062, DBH 60.0; 2022:PT-4062 ; 2023:",2023,1,566358.4476,4899207.351
319,FOREG_28,105,PSME,135,2.2,4080,148.1,90,10,SRZ,3,"2019:Prev tag 4080; 2020:; 2021:PT-4050, DBH 148.7; 2022:litter, PT-4080, possibly 4050; 2023:",2023,1,566340.0988,4899221.383
320,FOREG_28,105,ABAM,304,2.6,4084,60.8,10,90,SRZ,5,"2019:Prev tag 4084; 2020:; 2021:PT-4084, DBH 61.6; 2022:; 2023:",2023,1,566310.9686,4899227.644
321,FOREG_28,5,PSME,277,1.8,,,69,31,CJD,0,2019:lots of branch/lichen litter; 2020:; 2021:; 2022:; 2023:,2023,1,566287.4946,4899203.635
322,FOREG_28,5,TSHE,89,1.8,,57,5,95,CJD,3,2019:; 2020:; 2021:; 2022:; 2023:,2023,1,566288.5019,4899182.984
323,FOREG_28,5,PSME,166,1.4,,,1,99,CJD,0,"2019:Prev tag 4104; 2020:; 2021:PT-4104, DBH 137.6; 2022:PT-4104 ; 2023:",2023,1,566334.4734,4899185.442
324,FOREG_28,5,PSME,353,1.9,,,6,98,CJD,0,"2019:Prev tag 4114; 2020:; 2021:PT-4114, DBH 155.0; 2022:PT-4114 ; 2023:",2023,1,566314.3126,4899181.243
325,FOREG_28,5,TSHE,103,0.8,,98.5,4,96,CJD,1,2019:; 2020:; 2021:; 2022:; 2023:,2023,1,566283.4261,4899147.942
326,FOREG_28,5,PSME,220,1.2,,161.3,50,50,SLG GET,0,2019:; 2020:; 2021:; 2022:; 2023:,2023,1,566300.3974,4899135.889
327,FOREG_28,0,TSHE,333,1.7,,102.6,75,25,SLG GET,0,2019:last 2019 FOREG-28 plot; 2020:1 TS lost; 2021:; 2022:; 2023:,2023,1,566288.7457,4899087.782
328,FOREG_38,602,ACMA,132,1.15,,,0,100,CJD,25,"2020:Double check azimuth; 2021:; 2022:1 TS lost, Plot shifted; Called GAP plot in log notes this year, check plot in 2023; 2023:CHECK: Originally paired with ~50 cm DBH ACMA but starting in 2022 called a gap plot; ACMA may have died; check status of ACMA and plot; FIELD: lot in gap no adult tree",2023,1,562164,4897659
329,FOREG_38,603,THPL,312,1.26,,106.5,1,99,CJD,80,2020:; 2021:; 2022:; 2023:,2023,1,562159.3703,4897637.031
330,FOREG_38,600,ACMA,65,0,,62,7,93,CJD,8,2020:double check quadrat; 2021:; 2022:; 2023:,2023,1,562184,4897604
331,FOREG_38,503,TABR,249,1.15,,49.4,20,95,CJD,3,2020:; 2021:PT-2773; 2022:PT-2773; 2023:,2023,1,562133.294,4897582.018
332,FOREG_38,503,TSHE,35,1.6,0100613,83,5,95,SRZ GEL,45,2020:; 2021:; 2022:; 2023:,2023,1,,
333,FOREG_38,503,XTSHE,134,1.2,0300064,,2,98,CJD GET,45,2020:; 2021:; 2022:measured as GAP in 2022; adult tree died and fell btw 2021 and 2022; 2023:Dominant adult TSHE tag 03-00064 fell and died (TSHE legacy plot = XTSHE); nearby tree = 03-00063 ACMA 5.9 cm DBH,2023,1,,
334,FOREG_38,503,TSHE,190,3,0200308,78.5,5,95,SRZ GEL,65,2020:; 2021:; 2022:; 2023:,2023,1,,
335,FOREG_27,503,THPL,328,1.6,,93.4,5,95,GEL,20,2020:; 2021:; 2022:3 TS lost; 2023:,2023,1,565622.2981,4900528.616
336,FOREG_38,503,TSHE,6,3,0700963,79.3,0,100,CJD,85,2020:; 2021:Log data not gathered in 2021; 2022:; 2023:,2023,1,,
337,FOREG_38,503,TSHE,70,1.3,0500004,41,3,90,SRZ GEL,20,2020:; 2021:5 TS lost; 2022:; 2023:,2023,1,,
338,FOREG_28,503,TSHE,350,1.9,,,2,98,CJD,1,"2020:Prev tag 4240; 2021:PT-4241, DBH 72.5; 2022:PT-4241 ; 2023:",2023,1,566334,4899157
339,FOREG_28,503,TSHE,90,1.8,,53.4,2,98,SLG GET,1,2020:; 2021:; 2022:; 2023:,2023,1,566340,4899118
340,FOREG_28,503,PSME,140,2.4,4262,113.8,46,54,CJD,0,"2020:Prev tag 4262; 2021:PT-4262, check DBH; 2022:PT-4262 ; 2023:",2023,1,566353,4899139
341,FOREG_28,503,ABAM,0,2.3,4121,65.9,32,68,CJD,1,"2020:Prev tag 4121; 2021:PT-4121, DBH 66.6; 2022:litter, PT-4121; 2023:",2023,1,566353,4899190
342,FOREG_28,503,TSHE,282,1.4,0500562,,4,96,CJD,0,2020:Prev tag 4191; 2021:PT-4191; 2022:PT-4191; 2023:,2023,1,,
343,FOREG_28,503,PSME,114,2.4,,,0,100,CJD,0,2020:; 2021:; 2022:debris; 2023:,2023,1,566396,4899108
344,FOREG_28,503,TSHE,292,1.7,,41.9,68,32,SLG GET,3,2020:; 2021:; 2022:; 2023:,2023,1,,
345,FOREG_28,503,PSME,58,1.7,,145.2,25,75,SRZ CJD,15,2020:; 2021:; 2022:debris; 2023:,2023,1,,
346,FOREG_28,503,PSME,182,2.9,,,1,99,CJD,0,2020:; 2021:; 2022:; 2023:,2023,1,,
347,FOREG_28,503,PSME,288,2.1,4135,157.7,20,80,GET GEL,0,"2020:Prev tag 4135; 2021:PT-4135, DBH 159.2; 2022:litter, PT-4135; 2023:",2023,1,,
348,FOREG_28,503,TSHE,118,2.4,,92.2,2,98,CJD,0,2020:; 2021:; 2022:; 2023:,2023,1,,
349,FOREG_28,503,PSME,118,1.7,,,21,79,CJD,0,"2020:Prev tag 4289; 2021:PT-4289, 10 TS lost; 2022:PT-4289 ; 2023:",2023,1,566393,4899138
350,FOREG_28,503,TSHE,18,1,0500582,,21,79,CJD,1,2020:Prev tag 4183; 2021:PT-4183; 2022:; 2023:,2023,1,,
351,FOREG_28,503,TSHE,124,3,0500613,54.2,7,90,SRZ,0,"2020:Within 15m of plot 317; 2021:PT-4049, DBH 56.9; 2022:litter, called GAP this year, check tree next year; 2023:",2023,1,566375,4899218
352,FOREG_28,503,GAP,124,3,,,10,90,GEL GET,0,2020:; 2021:; 2022:; 2023:Nearby tree = TSHE 21.3 cm DBH,2023,1,566425,4899158
353,FOREG_27,503,PSME,346,2.5,,,0,100,CJD,20,2020:needs tag; 2021:; 2022:; 2023:,2023,1,565675.5032,4900517.371
354,FOREG_27,503,THPL,140,2.6,,102.9,2,98,GEL GET,2,"2020:; 2021:; 2022:1 TS lost, 1 TP lost; 2023:",2023,1,565647.7047,4900478.991
355,FOREG_27,503,TSHE,78,1.6,,115.4,10,90,SRZ,5,2020:; 2021:check ID; MSM thought could be a PSME in 2021; 2022:missing log data; 2023:,2023,1,565561.8679,4900472.025
356,FOREG_27,503,TABR,40,1.7,,129.9,0,100,CJD,95,2020:; 2021:; 2022:; 2023:,2023,1,565630.211,4900432.057
357,FOREG_27,503,PSME,133,1.3,,165,0,100,CJD,0,2020:; 2021:; 2022:; 2023:WD on plot,2023,1,,
358,FOREG_27,503,PSME,264,1.2,,113,1,99,CJD,60,"2020:; 2021:; 2022:6 TS lost, 6 TP lost; nearby TSHE measured as 27.2 cm DBH this year; 2023:",2023,1,,
359,FOREG_27,503,THPL,322,1.5,,158.9,5,95,GEL GET,45,2020:; 2021:; 2022:1 TS lost; 2023:,2023,1,,
360,FOREG_27,503,TSHE,131,1.8,,31.7,0,100,GEL,40,"2020:; 2021:Double-check tree ID, could be TABR; 2022:2 TS lost; 2023:",2023,1,565628.292,4900496.125
361,FOREG_27,503,TSHE,150,2.2,,,0,100,GEL GET,50,2020:; 2021:; 2022:marked as gap; 2023:nearby tree = THPL 29.9 cm DBH,2023,1,,
362,FOREG_27,503,PSME,264,2,,132.1,10,90,GEL,20,"2020:; 2021:; 2022:6 TS lost, 2 TP lost; 2023:",2023,1,565593,4900382
363,FOREG_27,503,PSME,260,2.4,,136.7,3,97,GEL GET,15,2020:; 2021:; 2022:missing log data; 2023:,2023,1,565617,4900361
364,FOREG_27,503,TSHE,312,2,,,,,JJW,,2020:; 2021:1 TS lost; 2022:; 2023:Plot not surveyed this year,2023,0,565545,4900452
365,FOREG_27,503,THPL,304,1.4,,67.7,0,100,GEL GET,96,"2020:; 2021:; 2022:; 2023:CHECK: in 2023 all TS seedlings assumed dead, but may have been missed, please check on status of them",2023,1,565652,4900548
366,FOREG_27,503,TSHE,112,1.7,,42.4,20,80,SRZ GEL,80,2020:; 2021:; 2022:missing log data; 2023:,2023,1,565654,4900520
367,FOREG_27,503,PSME,220,2.1,2547,125.6,0,100,GEL,20,2020:Prev tag 2547; 2021:PT-2547; 2022:missing log data; 2023:,2023,1,565704,4900413
368,FOREG_27,503,TABR,250,0.9,,61.7,1,99,GEL,85,2020:; 2021:; 2022:; 2023:Dominant tree has two stems,2023,1,565591,4900469
369,FOREG_27,503,THPL,229,1.9,,63.2,2,98,SRZ,98,2020:; 2021:1 TS lost; 2022:missing log data; 2023:,2023,1,,
370,FOREG_27,503,GAP,229,1.9,,,5,95,GEL,40,2020:; 2021:; 2022:; 2023:Nearby tree = COCOC 6.7 cm DBH,2023,1,565638.5218,4900447.243
401,FOREG_31,311,TSHE,341,1.65,0400682,52.9,52,48,GRR GET,7,"2020:; 2021:; 2022:4 TS lost, TAG not recorded, double check with mapping data; 2023:",2023,1,,
402,FOREG_31,310,TSHE,253,1.7,0400657,56.7,43,57,GRR GET,1,2020:; 2021:; 2022:DEBRIS; 2023:,2023,1,,
403,FOREG_31,410,PSME,346,1.3,0500121,120.9,60,40,GRR GET,1,2020:; 2021:; 2022:litter; 2023:,2023,1,,
404,FOREG_31,610,PSME,4,1.5,0700333,147.1,32,68,GEL BWG,0,2020:; 2021:; 2022:; 2023:,2023,1,,
406,FOREG_27,610,PSME,226,1.3,,128.1,75,25,GEL,10,2020:; 2021:; 2022:; 2023:,2023,1,,
408,FOREG_27,610,PSME,246,1.8,,135.1,0,100,CJD,30,2020:; 2021:; 2022:missing log data; 2023:,2023,1,565660.8675,4900456.135
409,FOREG_27,610,GAP,246,1.8,,,80,20,GEL GET,1,"2020:Under PSME/TSHE snags; 2021:Debris covering plot, Near PSME (105.5) and TSHE (27.1) snags; 2022:covered in bark debris; log notes association with 27.7 cm DBH TSHE in this year; 2023:Witches broom galore and UWD; nearby tree = TSHE 27.7 cm DBH",2023,1,565634,4900482
410,FOREG_27,610,TABR,288,2.3,,33.2,0,100,SRZ,95,"2020:; 2021:Several TABR near, 63cm largest; 2022:8 TS lost; 2023:",2023,1,565600.4898,4900497.96
645,BURNED,,PSME,,,,61.6,65,35,CJD GET SRZ GEL,35,,2023,,,
633,BURNED,,TSHE,,,,41.3,11,89,CJD GET GEL SRZ,10,,2023,,,
644,BURNED,,TSHE,,,,37,8,92,CJD GET GEL SRZ,35,Focal tree dead,2023,,,
642,BURNED,,PSME,,,,65.5,3,35,CJD GET GEL SRZ,65,,2023,,,
641,BURNED,,PSME,,,,60.3,2,98,CJD GET GEL SRZ,85,,2023,,,
638,BURNED,,PSME,,,,194.7,5,95,GEL GET CJD SRZ ,86,,2023,,,
610,BURNED,,PSME,,,,,60,40,CJD GET,25,,2023,,,
618,BURNED,,TSHE,,,,,3,85,CJD GET,60,,2023,,,
612,BURNED,,TSHE,,,,,75,25,CJD GET,1,,2023,,,
615,BURNED,,TSHE,,,,,5,95,CJD GET,20,,2023,,,
613,BURNED,,PSME,,,,,40,60,CJD GET,3,,2023,,,
616,BURNED,,TSHE,,,,,6,94,CJD GET,20,,2023,,,
611,BURNED,,PSME,,,,,65,35,CJD GET,3,,2023,,,
614,BURNED,,TSHE,,,,,5,95,CJD GET,1,,2023,,,
661,BURNED,,PSME,,,,,15,85,CJD RPH,85,,2023,,,
648,BURNED,,TSHE,,,,,4,96,CJD MTR GET RPH,50,,2023,,,
650,BURNED,,PSME,,,,,15,85,CJD RPH MTR GET,20,,2023,,,
652,BURNED,,PSME,,,,,5,95,CJD,55,,2023,,,
649,BURNED,,PSME,,,,,70,30,Rph cjd,10,,2023,,,
640,BURNED,,PSME,,,,312,3,97,CJD GET MTR RPH,50,,2023,,,
646,BURNED,,PSME,,,,,37,73,Rph cjd,1,,2023,,,
651,BURNED,,PSME,,,,,92,8,CJD RPH MTR GET ,0,,2023,,,
647,BURNED,,PSME,,,,,55,45,Rph cjd,10,,2023,,,
654,BURNED,,PSME,,,,,20,80,Rph cjd,15,,2023,,,
663,BURNED,,PSME,,,,,5,95,Rph cjd,65,,2023,,,
658,BURNED,,PSME,,,,,42,58,CJD RPH,5,,2023,,,
657,BURNED,,PSME,,,,,11,89,CJD RPH,65,,2023,,,
671,BURNED,,TSHE,,,,,20,80,CJD GET,6,,2023,,,
655,BURNED,,PSME,,,,,12,88,SLG CJD GET,15,,2023,,,
669,BURNED,,PSME,,,,,14,86,CJD,45,,2023,,,
672,BURNED,,PSME,,,,,7,93,Cjd get slg,93,Grace got stung,2023,,,
639,BURNED,,PSME,,,,,18,82,SLG CJD GET,25,,2023,,,
634,BURNED,,PSME,,,,,82,18,SLG CJD GET,4,,2023,,,
643,BURNED,,PSME,,,,,4,96,SLG CJD GET,90,Debris,2023,,,
667,BURNED,,PSME,,,,,20,80,CJD,20,,2023,,,
634,BURNED,,PSME,,,,,7,93,Sl cjd get,93,DELETE,2023,,,
668,BURNED,,,,,,,8,92,CJD,15,,2023,,,
670,BURNED,,TSHE,,,,,3,97,SLG CJD GET,90,,2023,,,
666,BURNED,,PSME,,,,,14,86,SLG GET,5,,2023,,,
673,BURNED,,PSME,,,,,45,55,Get slg,40,,2023,,,
674,BURNED,,PSME,,,,,13,87,GET SLG ,60,,2023,,,
675,BURNED,,PSME,,,,,1,99,Get slg ,97,,2023,,,
636,BURNED,,PSME,,,,,12,88,CJD GET,15,,2023,,,
619,BURNED,,TSHE,,,,,9,91,CJD GET,5,,2023,,,
607,BURNED,,PSME,,,,,35,65,CJD GET,30,,2023,,,
606,BURNED,,PSME,,,,,32,68,CJD GET,1,,2023,,,
635,BURNED,,PSME,,,,,90,10,CJD GET,5,,2023,,,
625,BURNED,,PSME,,,,,28,72,CJD GET,50,,2023,,,
624,BURNED,,PSME,,,,,4,96,CJD GET,55,,2023,,,
605,BURNED,,PSME,,,,,18,82,CJD GET,45,,2023,,,
637,BURNED,,PSME,,,,,12,88,CJD GET,20,,2023,,,
622,BURNED,,PSME,,,,,15,85,CJD GET,20,,2023,,,
609,BURNED,,PSME,,,,,35,65,CJD GET,6,,2023,,,
623,BURNED,,PSME,,,,,2,98,CJD GET,60,,2023,,,
601,BURNED,,TSHE,,,,,70,30,SRZ CJD,5,,2023,,,
628,BURNED,,PSME,,,,,45,55,CJD GET,1,,2023,,,
631,BURNED,,PSME,,,,,20,80,CJD GET,5,,2023,,,
627,BURNED,,PSME,,,,,40,60,CJD GET,1,,2023,,,
632,BURNED,,TSHE,,,,,40,60,CJD GET,2,,2023,,,
621,BURNED,,PSME,,,,,70,30,CJD GET,1,,2023,,,
620,BURNED,,PSME,,,,,77,23,CJD GET,6,,2023,,,
629,BURNED,,PSME,,,,,15,85,CJD GET,40,,2023,,,
630,BURNED,,PSME,,,,,60,40,CJD GET,3,,2023,,,
602,BURNED,,PSME,,,,,3,100,CJD,5,,2023,,,
684,BURNED,,TSHE,,,,,24,76,CJD GET,35,,2023,,,
677,BURNED,,TSHE,,,,,3,97,CJD GET,35,,2023,,,
679,BURNED,,TSHE,,,,,22,78,CJD GET,25,,2023,,,
682,BURNED,,TSHE,,,,,60,40,CJD GET,2,,2023,,,
683,BURNED,,PSME,,,,,17,83,CJD GET,20,,2023,,,
604,BURNED,,PSME,,,,,10,90,CJD GET,50,,2023,,,
678,BURNED,,PSME,,,,,20,80,CJD GET,5,,2023,,,
603,BURNED,,PSME,,,,,21,79,CJD GET,20,,2023,,,
681,BURNED,,PSME,,,,,18,78,CJD GET,1,Plot surrounded by ACMA THPL TSHE and PSME,2023,,,
680,BURNED,,TSHE,,,,,35,65,CJD GET,21,,2023,,,
660,BURNED,,PSME,,,,,77,26,MTR GET,10,,2023,,,
662,BURNED,,PSME,,,,,10,90,MTR,90,,2023,,,
653,BURNED,,PSME,,,,,5,95,MTR GET,70,,2023,,,
664,BURNED,,PSME,,,,,91,9,MTR GET,6,,2023,,,
659,BURNED,,TSHE,,,,,50,50,MTR GET,15,,2023,,,
656,BURNED,,PSME,,,,,15,85,MTR GET,10,,2023,,,
